,otg_id,electrical_capacity,geom
6935,23818,16.26,0101000020E61000004A6C66406A0D2A40F340F809D3344A40
6936,23818,0,0101000020E61000004A6C66406A0D2A40F340F809D3344A40
6937,23818,5.89,0101000020E61000004A6C66406A0D2A40F340F809D3344A40
6938,23818,0,0101000020E61000004A6C66406A0D2A40F340F809D3344A40
6939,23818,0,0101000020E61000004A6C66406A0D2A40F340F809D3344A40
6940,23818,5.94,0101000020E61000004A6C66406A0D2A40F340F809D3344A40
6941,23818,0,0101000020E61000004A6C66406A0D2A40F340F809D3344A40
6942,23818,0,0101000020E61000004A6C66406A0D2A40F340F809D3344A40
6943,24218,34.71,0101000020E61000001433B693A09F2540D138B076A3204A40
6944,24218,0,0101000020E61000001433B693A09F2540D138B076A3204A40
6945,27805,0,0101000020E610000025BD0023CF4E2440D0B94A8CCD054940
6946,27805,5.80,0101000020E610000025BD0023CF4E2440D0B94A8CCD054940
6947,27805,35.47,0101000020E610000025BD0023CF4E2440D0B94A8CCD054940
6948,27064,0,0101000020E610000025AE79D71D1D2840BB316AA0DDBB4940
6949,27064,5.72,0101000020E610000025AE79D71D1D2840BB316AA0DDBB4940
6950,27064,0,0101000020E610000025AE79D71D1D2840BB316AA0DDBB4940
6951,27064,36.93,0101000020E610000025AE79D71D1D2840BB316AA0DDBB4940
6952,27064,16.69,0101000020E610000025AE79D71D1D2840BB316AA0DDBB4940
6953,27458,0,0101000020E610000082A8D2E26B2B264030E89DD1FAB24840
6954,27458,17.14,0101000020E610000082A8D2E26B2B264030E89DD1FAB24840
6955,27458,0,0101000020E610000082A8D2E26B2B264030E89DD1FAB24840
6956,27458,37.72,0101000020E610000082A8D2E26B2B264030E89DD1FAB24840
6957,26403,0,0101000020E6100000A20D0E305FA62440DDD4943E7D954840
6958,26403,5.75,0101000020E6100000A20D0E305FA62440DDD4943E7D954840
6959,26403,0,0101000020E6100000A20D0E305FA62440DDD4943E7D954840
6960,27002,36.56,0101000020E6100000D807E2F648132640068988B978254940
6961,23656,36.70,0101000020E61000006F6C9BBC53E62640800D8923652E4840
6962,24937,16.32,0101000020E61000004EC4682E89AD254054059362358F4940
6963,24937,0,0101000020E61000004EC4682E89AD254054059362358F4940
6964,24937,6.06,0101000020E61000004EC4682E89AD254054059362358F4940
6965,24937,16.48,0101000020E61000004EC4682E89AD254054059362358F4940
6966,24937,0,0101000020E61000004EC4682E89AD254054059362358F4940
6967,24937,36.68,0101000020E61000004EC4682E89AD254054059362358F4940
6968,24937,0,0101000020E61000004EC4682E89AD254054059362358F4940
6969,26075,16.46,0101000020E61000006780632B79B2244013CCBD7452F34840
6970,26075,0,0101000020E61000006780632B79B2244013CCBD7452F34840
6971,28106,5.99,0101000020E61000001B5128BD90C62B408AD944F952874940
6972,28106,0,0101000020E61000001B5128BD90C62B408AD944F952874940
6973,28106,36.31,0101000020E61000001B5128BD90C62B408AD944F952874940
6974,28106,0,0101000020E61000001B5128BD90C62B408AD944F952874940
6975,28106,0,0101000020E61000001B5128BD90C62B408AD944F952874940
6976,28106,17.30,0101000020E61000001B5128BD90C62B408AD944F952874940
6977,24241,0,0101000020E6100000FC2A4C1FF9AE21408BA2BDB144F64940
6978,24241,5.83,0101000020E6100000FC2A4C1FF9AE21408BA2BDB144F64940
6979,24241,0,0101000020E6100000FC2A4C1FF9AE21408BA2BDB144F64940
6980,24241,5.84,0101000020E6100000FC2A4C1FF9AE21408BA2BDB144F64940
6981,24241,0,0101000020E6100000FC2A4C1FF9AE21408BA2BDB144F64940
6982,27850,0,0101000020E61000003A2D7D2927A721409D222E49ECDE4940
6983,27850,5.88,0101000020E61000003A2D7D2927A721409D222E49ECDE4940
6984,27850,5.92,0101000020E61000003A2D7D2927A721409D222E49ECDE4940
6985,27850,0,0101000020E61000003A2D7D2927A721409D222E49ECDE4940
6986,27850,0,0101000020E61000003A2D7D2927A721409D222E49ECDE4940
6987,27850,35.29,0101000020E61000003A2D7D2927A721409D222E49ECDE4940
6988,24936,17.19,0101000020E6100000296A809909772540D1A81402A38B4940
6989,24936,0,0101000020E6100000296A809909772540D1A81402A38B4940
6990,24936,35.85,0101000020E6100000296A809909772540D1A81402A38B4940
6991,24936,0,0101000020E6100000296A809909772540D1A81402A38B4940
6992,24618,0,0101000020E61000004626D2B56C442140EE5774E986334940
6993,24618,35.29,0101000020E61000004626D2B56C442140EE5774E986334940
6994,26434,0,0101000020E6100000270428CC3BB22940C44B550AEA674940
6995,26434,34.92,0101000020E6100000270428CC3BB22940C44B550AEA674940
6996,26434,35.86,0101000020E6100000270428CC3BB22940C44B550AEA674940
6997,26434,0,0101000020E6100000270428CC3BB22940C44B550AEA674940
6998,26797,0,0101000020E6100000F4572115A5A721400BA3B15DDE364940
6999,26797,36.59,0101000020E6100000F4572115A5A721400BA3B15DDE364940
7000,24775,16.48,0101000020E610000024A053D34B9B2940FFC2A5CFD2504940
7001,24775,0,0101000020E610000024A053D34B9B2940FFC2A5CFD2504940
7002,24775,5.65,0101000020E610000024A053D34B9B2940FFC2A5CFD2504940
7003,24775,0,0101000020E610000024A053D34B9B2940FFC2A5CFD2504940
7004,24775,6.08,0101000020E610000024A053D34B9B2940FFC2A5CFD2504940
7005,24775,0,0101000020E610000024A053D34B9B2940FFC2A5CFD2504940
7006,24775,37.66,0101000020E610000024A053D34B9B2940FFC2A5CFD2504940
7007,24775,0,0101000020E610000024A053D34B9B2940FFC2A5CFD2504940
7008,28375,0,0101000020E6100000917E459119162D40F2E84BD0E7EF4940
7009,28375,35.99,0101000020E6100000917E459119162D40F2E84BD0E7EF4940
7010,28375,0,0101000020E6100000917E459119162D40F2E84BD0E7EF4940
7011,28375,34.87,0101000020E6100000917E459119162D40F2E84BD0E7EF4940
7012,23720,0,0101000020E6100000819D8D92075127405A7B10AE7BFF4740
7013,23720,37.16,0101000020E6100000819D8D92075127405A7B10AE7BFF4740
7014,24245,37.98,0101000020E6100000436CDB6C1EBE2440CE30AF2F419B4A40
7015,24245,0,0101000020E6100000436CDB6C1EBE2440CE30AF2F419B4A40
7016,26253,34.58,0101000020E61000007F7E4D711B6E26404C52CB1AAD044840
7017,26253,0,0101000020E61000007F7E4D711B6E26404C52CB1AAD044840
7018,24128,0,0101000020E6100000AD4024EAF13D214066D3190070FE4940
7019,24128,5.88,0101000020E6100000AD4024EAF13D214066D3190070FE4940
7020,24128,36.05,0101000020E6100000AD4024EAF13D214066D3190070FE4940
7021,24128,0,0101000020E6100000AD4024EAF13D214066D3190070FE4940
7022,25938,36.47,0101000020E61000001C2C1F0D01A22340745BA4EF08F34840
7023,23891,5.78,0101000020E6100000D4C3823A5FC025403E4A3AA823C14840
7024,23891,0,0101000020E6100000D4C3823A5FC025403E4A3AA823C14840
7025,23891,34.95,0101000020E6100000D4C3823A5FC025403E4A3AA823C14840
7026,25085,17.31,0101000020E610000021BF0C3FBAE023405F8DAE1816D04940
7027,25085,0,0101000020E610000021BF0C3FBAE023405F8DAE1816D04940
7028,26233,0,0101000020E61000003F91DF54B8B525401607BABF58024840
7029,26233,35.49,0101000020E61000003F91DF54B8B525401607BABF58024840
7030,27437,16.46,0101000020E61000008636B5627A1725408491A8E51CF24940
7031,27437,17.20,0101000020E61000008636B5627A1725408491A8E51CF24940
7032,23996,0,0101000020E6100000FF3EC04B15632A40A58082C0765C4A40
7033,23996,0,0101000020E6100000FF3EC04B15632A40A58082C0765C4A40
7034,26982,0,0101000020E6100000226DCBE5557A2840DA0FFFD63F654940
7035,26982,36.18,0101000020E6100000226DCBE5557A2840DA0FFFD63F654940
7036,26982,0,0101000020E6100000226DCBE5557A2840DA0FFFD63F654940
7037,24418,5.88,0101000020E61000002EDB0C1A253227402E6B278C43F64840
7038,24418,0,0101000020E61000002EDB0C1A253227402E6B278C43F64840
7039,24418,17.28,0101000020E61000002EDB0C1A253227402E6B278C43F64840
7040,23937,35.13,0101000020E61000007FCD0C9B0B4F22404DF1C3726BF44940
7041,23937,0,0101000020E61000007FCD0C9B0B4F22404DF1C3726BF44940
7042,24326,36.95,0101000020E6100000FF0CDF092DC62340164DBDC4E8D14A40
7043,27924,5.82,0101000020E610000051F78CC4072C22408605DDAF5FEF4940
7044,27924,0,0101000020E610000051F78CC4072C22408605DDAF5FEF4940
7045,27924,36.15,0101000020E610000051F78CC4072C22408605DDAF5FEF4940
7046,26962,37.60,0101000020E6100000E9ADEAA93BC520404861FFCBE24C4940
7047,26962,0,0101000020E6100000E9ADEAA93BC520404861FFCBE24C4940
7048,25465,0,0101000020E6100000F2D500C8A8012740251BF4CC3B684840
7049,25465,35.92,0101000020E6100000F2D500C8A8012740251BF4CC3B684840
7050,25939,0,0101000020E6100000DD5C984949C92340E1BA34F7300F4940
7051,25939,16.27,0101000020E6100000DD5C984949C92340E1BA34F7300F4940
7052,25939,0,0101000020E6100000DD5C984949C92340E1BA34F7300F4940
7053,25939,17.53,0101000020E6100000DD5C984949C92340E1BA34F7300F4940
7054,26536,0,0101000020E61000003570195C2D8922409B755F331F604940
7055,26536,16.51,0101000020E61000003570195C2D8922409B755F331F604940
7056,26536,0,0101000020E61000003570195C2D8922409B755F331F604940
7057,26536,5.63,0101000020E61000003570195C2D8922409B755F331F604940
7058,26536,0,0101000020E61000003570195C2D8922409B755F331F604940
7059,26070,37.52,0101000020E6100000220C372041F129401B91629EAC6C4840
7060,27100,0,0101000020E6100000419A49D667D92A40B4A01856F75A4940
7061,27100,16.85,0101000020E6100000419A49D667D92A40B4A01856F75A4940
7062,27100,0,0101000020E6100000419A49D667D92A40B4A01856F75A4940
7063,25460,0,0101000020E61000008C61808FB2D91D401FB190B883A04A40
7064,25460,0,0101000020E61000008C61808FB2D91D401FB190B883A04A40
7065,25460,17.03,0101000020E61000008C61808FB2D91D401FB190B883A04A40
7066,26881,0,0101000020E610000040812E41E7B02A40F7EAC22730724940
7067,26881,36.76,0101000020E610000040812E41E7B02A40F7EAC22730724940
7068,26881,17.29,0101000020E610000040812E41E7B02A40F7EAC22730724940
7069,26881,0,0101000020E610000040812E41E7B02A40F7EAC22730724940
7070,24506,37.24,0101000020E6100000F637CBBB5C492B406AAB707D40844940
7071,24506,0,0101000020E6100000F637CBBB5C492B406AAB707D40844940
7072,24506,16.99,0101000020E6100000F637CBBB5C492B406AAB707D40844940
7073,28192,6.00,0101000020E61000003D1808A85D0D2640E77E87A34CAE4840
7074,28192,0,0101000020E61000003D1808A85D0D2640E77E87A34CAE4840
7075,28192,17.66,0101000020E61000003D1808A85D0D2640E77E87A34CAE4840
7076,28192,0,0101000020E61000003D1808A85D0D2640E77E87A34CAE4840
7077,26026,37.40,0101000020E6100000ED440820F3FE2440B56D3C34FBEA4A40
7078,26026,0,0101000020E6100000ED440820F3FE2440B56D3C34FBEA4A40
7079,26573,0,0101000020E61000000514F3608FE02040AFD98D315F454940
7080,26573,36.11,0101000020E61000000514F3608FE02040AFD98D315F454940
7081,28187,0,0101000020E61000005747526D188E2940CCFD4289F0424940
7082,28187,38.04,0101000020E61000005747526D188E2940CCFD4289F0424940
7083,28187,0,0101000020E61000005747526D188E2940CCFD4289F0424940
7084,27665,0,0101000020E610000072B019DA7422224083542A5B45284940
7085,27665,35.44,0101000020E610000072B019DA7422224083542A5B45284940
7086,27665,16.39,0101000020E6100000ED753CD0CD19224006FC41D1B3274940
7087,27665,0,0101000020E6100000ED753CD0CD19224006FC41D1B3274940
7088,27665,0,0101000020E6100000ED753CD0CD19224006FC41D1B3274940
7089,27665,6.03,0101000020E6100000ED753CD0CD19224006FC41D1B3274940
7090,24618,37.06,0101000020E6100000A8960DC09568214012DF613959384940
7091,24618,0,0101000020E6100000A8960DC09568214012DF613959384940
7092,26575,0,0101000020E6100000570815431882214059B50533BE4F4940
7093,26575,6.14,0101000020E6100000570815431882214059B50533BE4F4940
7094,26575,0,0101000020E6100000570815431882214059B50533BE4F4940
7095,26575,36.52,0101000020E6100000570815431882214059B50533BE4F4940
7096,26275,34.88,0101000020E6100000CB3C1E8C76DF264088BAA514D30F4840
7097,26275,0,0101000020E6100000CB3C1E8C76DF264088BAA514D30F4840
7098,24680,37.10,0101000020E610000026C30AFE96472940362BA41EAB4C4940
7099,24680,0,0101000020E610000026C30AFE96472940362BA41EAB4C4940
7100,27697,34.84,0101000020E6100000E5A9B527141F2240C9AE4F457D114940
7101,27697,0,0101000020E6100000E5A9B527141F2240C9AE4F457D114940
7102,27020,0,0101000020E6100000D20880379CA425402A2E894A795D4940
7103,27020,0,0101000020E6100000D20880379CA425402A2E894A795D4940
7104,27020,37.33,0101000020E6100000D20880379CA425402A2E894A795D4940
7105,26575,17.51,0101000020E6100000451FF94D018F21406D1A2F7B91464940
7106,26575,0,0101000020E6100000451FF94D018F21406D1A2F7B91464940
7107,26575,0,0101000020E6100000451FF94D018F21406D1A2F7B91464940
7108,26575,36.65,0101000020E6100000451FF94D018F21406D1A2F7B91464940
7109,25352,0,0101000020E610000056FF6CEBBC2F2940254E83412C124A40
7110,25352,36.37,0101000020E610000056FF6CEBBC2F2940254E83412C124A40
7111,25352,0,0101000020E610000056FF6CEBBC2F2940254E83412C124A40
7112,25352,17.07,0101000020E610000056FF6CEBBC2F2940254E83412C124A40
7113,25352,0,0101000020E610000056FF6CEBBC2F2940254E83412C124A40
7114,25521,5.85,0101000020E610000066F9429B84C022400E3841A9782B4A40
7115,25521,0,0101000020E610000066F9429B84C022400E3841A9782B4A40
7116,25521,5.66,0101000020E610000066F9429B84C022400E3841A9782B4A40
7117,25521,16.56,0101000020E610000066F9429B84C022400E3841A9782B4A40
7118,25521,0,0101000020E610000066F9429B84C022400E3841A9782B4A40
7119,23965,0,0101000020E61000006B3E0CAF10A6254050ECFE7BC0F44840
7120,23965,16.62,0101000020E61000006B3E0CAF10A6254050ECFE7BC0F44840
7121,23965,35.67,0101000020E61000006B3E0CAF10A6254050ECFE7BC0F44840
7122,23965,0,0101000020E61000006B3E0CAF10A6254050ECFE7BC0F44840
7123,23912,16.61,0101000020E6100000CBF965E23327234031D45C5529C14A40
7124,23912,16.96,0101000020E6100000CBF965E23327234031D45C5529C14A40
7125,23912,0,0101000020E6100000CBF965E23327234031D45C5529C14A40
7126,25593,6.08,0101000020E61000004100B001598422400C928F7950FC4840
7127,25593,0,0101000020E61000004100B001598422400C928F7950FC4840
7128,25593,5.79,0101000020E61000004100B001598422400C928F7950FC4840
7129,25593,0,0101000020E61000004100B001598422400C928F7950FC4840
7130,25593,35.05,0101000020E61000004100B001598422400C928F7950FC4840
7131,28368,0,0101000020E610000023FEAE1FE8C428400FF7D2CCCC674940
7132,28368,5.69,0101000020E610000023FEAE1FE8C428400FF7D2CCCC674940
7133,28368,0,0101000020E610000023FEAE1FE8C428400FF7D2CCCC674940
7134,28368,5.87,0101000020E610000023FEAE1FE8C428400FF7D2CCCC674940
7135,28368,34.60,0101000020E610000023FEAE1FE8C428400FF7D2CCCC674940
7136,28368,0,0101000020E610000023FEAE1FE8C428400FF7D2CCCC674940
7137,28368,35.28,0101000020E610000023FEAE1FE8C428400FF7D2CCCC674940
7138,28368,0,0101000020E610000023FEAE1FE8C428400FF7D2CCCC674940
7139,23891,36.83,0101000020E6100000242456343D952540243026EDC3BE4840
7140,26356,0,0101000020E61000009245AEEF32D12640CCFCD8AC3BE24740
7141,26356,17.44,0101000020E61000009245AEEF32D12640CCFCD8AC3BE24740
7142,26356,0,0101000020E61000009245AEEF32D12640CCFCD8AC3BE24740
7143,26356,5.72,0101000020E61000009245AEEF32D12640CCFCD8AC3BE24740
7144,24077,17.36,0101000020E61000007ABABF9B6A902B400644577414074B40
7145,24077,0,0101000020E61000007ABABF9B6A902B400644577414074B40
7146,24077,0,0101000020E61000007ABABF9B6A902B400644577414074B40
7147,24077,17.55,0101000020E61000007ABABF9B6A902B400644577414074B40
7148,24077,5.91,0101000020E61000007ABABF9B6A902B400644577414074B40
7149,24077,0,0101000020E61000007ABABF9B6A902B400644577414074B40
7150,24077,0,0101000020E61000007ABABF9B6A902B400644577414074B40
7151,24077,16.66,0101000020E61000007ABABF9B6A902B400644577414074B40
7152,26151,0,0101000020E61000000859B2B15EE0234082973DC414EA4940
7153,26151,37.05,0101000020E61000000859B2B15EE0234082973DC414EA4940
7154,26285,0,0101000020E6100000085AA8563E451E406422D3029C3C4A40
7155,24009,0,0101000020E6100000EDE0EB588AE32440E681FB0878284A40
7156,24009,17.44,0101000020E6100000EDE0EB588AE32440E681FB0878284A40
7157,24009,5.74,0101000020E6100000EDE0EB588AE32440E681FB0878284A40
7158,26407,0,0101000020E6100000BD47593C4E932740B58887E186384840
7159,26407,17.42,0101000020E6100000BD47593C4E932740B58887E186384840
7160,26407,38.11,0101000020E6100000BD47593C4E932740B58887E186384840
7161,26407,0,0101000020E6100000BD47593C4E932740B58887E186384840
7162,25700,37.87,0101000020E6100000383DE847BF432A402DB664AC217A4840
7163,27029,0,0101000020E610000012F439591D7C27404E90A64C17914940
7164,25670,0,0101000020E6100000E8A809DBA160224019E1DF3E3C2E4B40
7165,25670,16.60,0101000020E6100000E8A809DBA160224019E1DF3E3C2E4B40
7166,25670,0,0101000020E6100000E8A809DBA160224019E1DF3E3C2E4B40
7167,27198,0,0101000020E610000029B80F595BB825400B73EDFD5C914840
7168,27198,37.88,0101000020E610000029B80F595BB825400B73EDFD5C914840
7169,24648,34.51,0101000020E6100000ED4332A1E8F02340590D7ADFCD384B40
7170,24648,0,0101000020E6100000ED4332A1E8F02340590D7ADFCD384B40
7171,27293,36.73,0101000020E610000081B006DCD827294083180EDA5E444A40
7172,27293,0,0101000020E610000081B006DCD827294083180EDA5E444A40
7173,27293,36.64,0101000020E610000081B006DCD827294083180EDA5E444A40
7174,27293,0,0101000020E610000081B006DCD827294083180EDA5E444A40
7175,27599,17.44,0101000020E610000066E349CC122C2840E4BA478595764940
7176,27599,0,0101000020E610000066E349CC122C2840E4BA478595764940
7177,24355,5.96,0101000020E6100000974E4BEC38CA2840445D81CBCEC04840
7178,24355,0,0101000020E6100000974E4BEC38CA2840445D81CBCEC04840
7179,24355,0,0101000020E6100000974E4BEC38CA2840445D81CBCEC04840
7180,24355,0.59,0101000020E6100000974E4BEC38CA2840445D81CBCEC04840
7181,24355,0,0101000020E6100000974E4BEC38CA2840445D81CBCEC04840
7182,24355,17.06,0101000020E6100000974E4BEC38CA2840445D81CBCEC04840
7183,27076,0,0101000020E61000004C163C632B022A405F7F5198D88A4940
7184,27076,16.74,0101000020E61000004C163C632B022A405F7F5198D88A4940
7185,27076,0,0101000020E61000004C163C632B022A405F7F5198D88A4940
7186,27076,16.69,0101000020E61000004C163C632B022A405F7F5198D88A4940
7187,27334,0,0101000020E610000046E5DAA4BE332540767B223620E74A40
7188,27334,36.99,0101000020E610000046E5DAA4BE332540767B223620E74A40
7189,24603,0,0101000020E6100000F93EA3E999E726407BE68FA26D684840
7190,24230,5.61,0101000020E6100000B2F045A53B58264034FF98A48AFE4740
7191,24230,0,0101000020E6100000B2F045A53B58264034FF98A48AFE4740
7192,27665,38.04,0101000020E6100000DBF40166FDDA2140D97229998F224940
7193,27665,0,0101000020E6100000DBF40166FDDA2140D97229998F224940
7194,25084,0,0101000020E6100000E05D8B85ED7A264017932CC97EA04840
7195,25084,5.80,0101000020E6100000E05D8B85ED7A264017932CC97EA04840
7196,25084,38.04,0101000020E6100000E05D8B85ED7A264017932CC97EA04840
7197,25084,0,0101000020E6100000E05D8B85ED7A264017932CC97EA04840
7198,26633,16.62,0101000020E6100000ED4DD216AAE9284016E22DD698DD4940
7199,26633,0,0101000020E6100000ED4DD216AAE9284016E22DD698DD4940
7200,26633,37.97,0101000020E6100000ED4DD216AAE9284016E22DD698DD4940
7201,26633,0,0101000020E6100000ED4DD216AAE9284016E22DD698DD4940
7202,25782,0,0101000020E61000005C5663FFE4A521409C99B0A7476D4940
7203,26143,5.86,0101000020E610000025A6B4DF8D6B224079784C379CDB4840
7204,26143,0,0101000020E610000025A6B4DF8D6B224079784C379CDB4840
7205,26143,17.49,0101000020E610000025A6B4DF8D6B224079784C379CDB4840
7206,26143,0,0101000020E610000025A6B4DF8D6B224079784C379CDB4840
7207,28210,0,0101000020E61000008C226FD74376274056FBD8BAF86D4940
7208,28210,35.13,0101000020E61000008C226FD74376274056FBD8BAF86D4940
7209,28210,36.76,0101000020E61000008C226FD74376274056FBD8BAF86D4940
7210,28210,0,0101000020E61000008C226FD74376274056FBD8BAF86D4940
7211,23720,0,0101000020E61000001C32C6BEB75D27407AFF8670B5004840
7212,23720,6.11,0101000020E61000001C32C6BEB75D27407AFF8670B5004840
7213,23720,36.50,0101000020E61000001C32C6BEB75D27407AFF8670B5004840
7214,23720,0,0101000020E61000001C32C6BEB75D27407AFF8670B5004840
7215,28391,0,0101000020E61000003CB93C55A720264037281D4AC4E54740
7216,28391,0,0101000020E61000003CB93C55A720264037281D4AC4E54740
7217,24527,5.63,0101000020E610000032D4AE1A8EE526402609EAC8E10B4940
7218,24527,16.66,0101000020E610000032D4AE1A8EE526402609EAC8E10B4940
7219,23978,0,0101000020E61000001DAD9EDBD20D2740DC6E81760C624840
7220,23978,34.81,0101000020E61000001DAD9EDBD20D2740DC6E81760C624840
7221,28322,37.61,0101000020E61000003F94138B00372840B9486D26E77D4840
7222,28322,0,0101000020E61000003F94138B00372840B9486D26E77D4840
7223,24269,17.03,0101000020E61000008EFC1880A9DA21405070AF32D7694940
7224,24269,0,0101000020E61000008EFC1880A9DA21405070AF32D7694940
7225,24269,36.20,0101000020E61000008EFC1880A9DA21405070AF32D7694940
7226,25912,17.57,0101000020E6100000B6FDECB424182940AB0D1A8F4D6A4840
7227,25912,0,0101000020E6100000B6FDECB424182940AB0D1A8F4D6A4840
7228,25912,0,0101000020E6100000B6FDECB424182940AB0D1A8F4D6A4840
7229,27919,0,0101000020E61000006E09368C76C02240B64B2E693BA34940
7230,27919,6.04,0101000020E61000006E09368C76C02240B64B2E693BA34940
7231,27919,0,0101000020E61000006E09368C76C02240B64B2E693BA34940
7232,26050,0,0101000020E6100000F2A094C55E17234057099BE487904940
7233,26050,16.59,0101000020E6100000F2A094C55E17234057099BE487904940
7234,26050,35.75,0101000020E6100000F2A094C55E17234057099BE487904940
7235,27127,0,0101000020E6100000D776A9C19746294061D69C57215D4940
7236,27127,37.75,0101000020E6100000D776A9C19746294061D69C57215D4940
7237,27127,0,0101000020E6100000D776A9C19746294061D69C57215D4940
7238,27127,36.59,0101000020E6100000D776A9C19746294061D69C57215D4940
7239,27196,0,0101000020E610000042FD0CAED39B2640824DB900522A4840
7240,27196,0,0101000020E610000042FD0CAED39B2640824DB900522A4840
7241,27196,37.57,0101000020E610000042FD0CAED39B2640824DB900522A4840
7242,28309,0,0101000020E6100000A55CF94DFA362540399AE2711D124B40
7243,28309,5.92,0101000020E6100000A55CF94DFA362540399AE2711D124B40
7244,28309,17.50,0101000020E6100000A55CF94DFA362540399AE2711D124B40
7245,28309,0,0101000020E6100000A55CF94DFA362540399AE2711D124B40
7246,26398,35.43,0101000020E6100000F4876EEB65F825404428D22398E84840
7247,26398,0,0101000020E6100000F4876EEB65F825404428D22398E84840
7248,23820,0,0101000020E6100000A15B073A6FF023401F7FFEBD35204A40
7249,23820,16.36,0101000020E6100000A15B073A6FF023401F7FFEBD35204A40
7250,23820,17.46,0101000020E6100000A15B073A6FF023401F7FFEBD35204A40
7251,23820,0,0101000020E6100000A15B073A6FF023401F7FFEBD35204A40
7252,25259,0,0101000020E6100000F202B8EEE4742840DC7B65D3BD014B40
7253,25259,17.22,0101000020E6100000F202B8EEE4742840DC7B65D3BD014B40
