18116,POINT (11.51632759741365 48.37123344559225)
18117,POINT (11.51632759741365 48.37123344559225)
18118,POINT (11.51632759741365 48.37123344559225)
18119,POINT (11.51632759741365 48.37123344559225)
18120,POINT (11.51632759741365 48.37123344559225)
18121,POINT (9.43578712395106 51.88307058701415)
18122,POINT (9.43578712395106 51.88307058701415)
18123,POINT (9.43578712395106 51.88307058701415)
18124,POINT (9.43578712395106 51.88307058701415)
18125,POINT (9.43578712395106 51.88307058701415)
18126,POINT (9.43578712395106 51.88307058701415)
18127,POINT (12.43575794060516 48.66596747266188)
18128,POINT (12.43575794060516 48.66596747266188)
18129,POINT (12.43575794060516 48.66596747266188)
18130,POINT (12.43575794060516 48.66596747266188)
18131,POINT (12.43575794060516 48.66596747266188)
18132,POINT (12.43575794060516 48.66596747266188)
18133,POINT (12.43575794060516 48.66596747266188)
18134,POINT (12.64127557273267 47.81801447036578)
18135,POINT (12.64127557273267 47.81801447036578)
18136,POINT (12.64127557273267 47.81801447036578)
18137,POINT (12.64127557273267 47.81801447036578)
18138,POINT (12.64127557273267 47.81801447036578)
18139,POINT (12.64127557273267 47.81801447036578)
18140,POINT (12.64127557273267 47.81801447036578)
18141,POINT (10.23077571407281 52.43220143355931)
18142,POINT (10.23077571407281 52.43220143355931)
18143,POINT (10.44867888362991 50.12092309377974)
18144,POINT (10.44867888362991 50.12092309377974)
18145,POINT (10.44867888362991 50.12092309377974)
18146,POINT (10.44867888362991 50.12092309377974)
18147,POINT (10.44867888362991 50.12092309377974)
18148,POINT (10.44867888362991 50.12092309377974)
18149,POINT (8.494323058658388 50.7661980015736)
18150,POINT (8.494323058658388 50.7661980015736)
18151,POINT (8.494323058658388 50.7661980015736)
18152,POINT (8.494323058658388 50.7661980015736)
18153,POINT (8.494323058658388 50.7661980015736)
18154,POINT (8.494323058658388 50.7661980015736)
18155,POINT (8.494323058658388 50.7661980015736)
18156,POINT (8.494323058658388 50.7661980015736)
18157,POINT (12.080336243913 47.76568502264932)
18158,POINT (12.080336243913 47.76568502264932)
18159,POINT (12.080336243913 47.76568502264932)
18160,POINT (12.080336243913 47.76568502264932)
18161,POINT (12.080336243913 47.76568502264932)
18162,POINT (11.78106694748366 48.82366454717624)
18163,POINT (11.78106694748366 48.82366454717624)
18164,POINT (11.78106694748366 48.82366454717624)
18165,POINT (11.78106694748366 48.82366454717624)
18166,POINT (11.78106694748366 48.82366454717624)
18167,POINT (12.06596977988666 49.11438916461527)
18168,POINT (12.06596977988666 49.11438916461527)
18169,POINT (12.06596977988666 49.11438916461527)
18170,POINT (12.06596977988666 49.11438916461527)
18171,POINT (12.06596977988666 49.11438916461527)
18172,POINT (12.06596977988666 49.11438916461527)
18173,POINT (12.00469102418398 49.05861731283703)
18174,POINT (12.00469102418398 49.05861731283703)
18175,POINT (12.00469102418398 49.05861731283703)
18176,POINT (12.00469102418398 49.05861731283703)
18177,POINT (12.00469102418398 49.05861731283703)
18178,POINT (12.00469102418398 49.05861731283703)
18179,POINT (9.812235670565178 50.75809610168433)
18180,POINT (9.812235670565178 50.75809610168433)
18181,POINT (9.812235670565178 50.75809610168433)
18182,POINT (9.812235670565178 50.75809610168433)
18183,POINT (9.812235670565178 50.75809610168433)
18184,POINT (9.812235670565178 50.75809610168433)
18185,POINT (9.812235670565178 50.75809610168433)
18186,POINT (8.844074965941305 50.73702930791892)
18187,POINT (8.844074965941305 50.73702930791892)
18188,POINT (8.844074965941305 50.73702930791892)
18189,POINT (8.844074965941305 50.73702930791892)
18190,POINT (8.844074965941305 50.73702930791892)
18191,POINT (8.844074965941305 50.73702930791892)
18192,POINT (10.06095346873667 52.2419830923289)
18193,POINT (10.06095346873667 52.2419830923289)
18194,POINT (12.18072966075498 49.45488858764062)
18195,POINT (12.18072966075498 49.45488858764062)
18196,POINT (12.18072966075498 49.45488858764062)
18197,POINT (12.18072966075498 49.45488858764062)
18198,POINT (12.18072966075498 49.45488858764062)
18199,POINT (12.18072966075498 49.45488858764062)
18200,POINT (12.18072966075498 49.45488858764062)
18201,POINT (12.18072966075498 49.45488858764062)
18202,POINT (12.06844163382601 48.9582650871719)
18203,POINT (12.06844163382601 48.9582650871719)
18204,POINT (12.06844163382601 48.9582650871719)
18205,POINT (12.06844163382601 48.9582650871719)
18206,POINT (12.06844163382601 48.9582650871719)
18207,POINT (12.06844163382601 48.9582650871719)
18208,POINT (12.06844163382601 48.9582650871719)
18209,POINT (9.205741587195584 51.22982737408532)
18210,POINT (9.205741587195584 51.22982737408532)
18211,POINT (9.205741587195584 51.22982737408532)
18212,POINT (9.205741587195584 51.22982737408532)
18213,POINT (9.205741587195584 51.22982737408532)
18214,POINT (9.205741587195584 51.22982737408532)
18215,POINT (9.084186325780498 51.16934365394409)
18216,POINT (9.084186325780498 51.16934365394409)
18217,POINT (9.084186325780498 51.16934365394409)
18218,POINT (9.084186325780498 51.16934365394409)
18219,POINT (9.084186325780498 51.16934365394409)
18220,POINT (9.084186325780498 51.16934365394409)
18221,POINT (9.56704272377455 50.50467681943085)
18222,POINT (9.56704272377455 50.50467681943085)
18223,POINT (12.40307007600728 49.00643614886313)
18224,POINT (12.40307007600728 49.00643614886313)
18225,POINT (12.40307007600728 49.00643614886313)
18226,POINT (11.08611712834599 53.08772672419791)
18227,POINT (11.08611712834599 53.08772672419791)
18228,POINT (11.08611712834599 53.08772672419791)
18229,POINT (11.08611712834599 53.08772672419791)
18230,POINT (11.08611712834599 53.08772672419791)
18231,POINT (11.08611712834599 53.08772672419791)
18232,POINT (10.06598054678322 50.15151561416018)
18233,POINT (10.06598054678322 50.15151561416018)
18234,POINT (10.06598054678322 50.15151561416018)
18235,POINT (10.06598054678322 50.15151561416018)
18236,POINT (10.06598054678322 50.15151561416018)
18237,POINT (10.06598054678322 50.15151561416018)
18238,POINT (11.0292442552856 47.61726653897746)
18239,POINT (11.0292442552856 47.61726653897746)
18240,POINT (11.0292442552856 47.61726653897746)
18241,POINT (11.0292442552856 47.61726653897746)
18242,POINT (11.0292442552856 47.61726653897746)
18243,POINT (11.0292442552856 47.61726653897746)
18244,POINT (8.834742564583538 51.66845982791864)
18245,POINT (8.834742564583538 51.66845982791864)
18246,POINT (8.834742564583538 51.66845982791864)
18247,POINT (8.834742564583538 51.66845982791864)
18248,POINT (8.834742564583538 51.66845982791864)
18249,POINT (8.834742564583538 51.66845982791864)
18250,POINT (9.016318102878467 51.9720102682214)
18251,POINT (9.016318102878467 51.9720102682214)
18252,POINT (10.41492954331953 52.18978379804143)
18253,POINT (10.41492954331953 52.18978379804143)
18254,POINT (10.41492954331953 52.18978379804143)
18255,POINT (10.41492954331953 52.18978379804143)
18256,POINT (10.41492954331953 52.18978379804143)
18257,POINT (10.55052133948368 50.01667418826759)
18258,POINT (10.55052133948368 50.01667418826759)
18259,POINT (10.55052133948368 50.01667418826759)
18260,POINT (10.55052133948368 50.01667418826759)
18261,POINT (10.55052133948368 50.01667418826759)
18262,POINT (10.55052133948368 50.01667418826759)
18263,POINT (11.6523959082935 50.03869677003797)
18264,POINT (11.6523959082935 50.03869677003797)
18265,POINT (11.6523959082935 50.03869677003797)
18266,POINT (11.6523959082935 50.03869677003797)
18267,POINT (11.6523959082935 50.03869677003797)
18268,POINT (11.6523959082935 50.03869677003797)
18269,POINT (12.71950815646952 48.83285874200333)
18270,POINT (12.71950815646952 48.83285874200333)
18271,POINT (12.71950815646952 48.83285874200333)
18272,POINT (12.71950815646952 48.83285874200333)
18273,POINT (12.71950815646952 48.83285874200333)
18274,POINT (9.042082609100309 50.41930757492258)
18275,POINT (9.042082609100309 50.41930757492258)
18276,POINT (9.042082609100309 50.41930757492258)
18277,POINT (9.042082609100309 50.41930757492258)
18278,POINT (9.042082609100309 50.41930757492258)
18279,POINT (9.042082609100309 50.41930757492258)
18280,POINT (12.07241130063246 49.10555252083292)
18281,POINT (12.07241130063246 49.10555252083292)
18282,POINT (12.07241130063246 49.10555252083292)
18283,POINT (12.07241130063246 49.10555252083292)
18284,POINT (12.07241130063246 49.10555252083292)
18285,POINT (12.07241130063246 49.10555252083292)
18286,POINT (8.562280099530826 54.69261983651362)
18287,POINT (8.562280099530826 54.69261983651362)
18288,POINT (8.562280099530826 54.69261983651362)
18289,POINT (8.562280099530826 54.69261983651362)
18290,POINT (8.562280099530826 54.69261983651362)
18291,POINT (8.562280099530826 54.69261983651362)
18292,POINT (10.96288609753971 49.74183190068985)
18293,POINT (9.631039798121973 54.25972659728394)
18294,POINT (9.631039798121973 54.25972659728394)
18295,POINT (9.631039798121973 54.25972659728394)
18296,POINT (9.631039798121973 54.25972659728394)
18297,POINT (9.631039798121973 54.25972659728394)
18298,POINT (9.631039798121973 54.25972659728394)
18299,POINT (10.24652501888816 54.30766446020783)
18300,POINT (10.24652501888816 54.30766446020783)
18301,POINT (10.24652501888816 54.30766446020783)
18302,POINT (10.24652501888816 54.30766446020783)
18303,POINT (10.24652501888816 54.30766446020783)
18304,POINT (10.24652501888816 54.30766446020783)
18305,POINT (10.96288609753971 49.74183190068985)
18306,POINT (10.96288609753971 49.74183190068985)
18307,POINT (10.96288609753971 49.74183190068985)
18308,POINT (10.96288609753971 49.74183190068985)
18309,POINT (10.49286139903222 52.03733459921833)
18310,POINT (10.49286139903222 52.03733459921833)
18311,POINT (10.49286139903222 52.03733459921833)
18312,POINT (10.49286139903222 52.03733459921833)
18313,POINT (10.49286139903222 52.03733459921833)
18314,POINT (10.49286139903222 52.03733459921833)
18315,POINT (10.49286139903222 52.03733459921833)
18316,POINT (10.49286139903222 52.03733459921833)
18317,POINT (12.2848067656989 49.2010988674666)
18318,POINT (12.2848067656989 49.2010988674666)
18319,POINT (12.2848067656989 49.2010988674666)
18320,POINT (12.2848067656989 49.2010988674666)
18321,POINT (12.2848067656989 49.2010988674666)
18322,POINT (12.2848067656989 49.2010988674666)
18323,POINT (8.92212371376578 52.23278302901718)
18324,POINT (8.92212371376578 52.23278302901718)
18325,POINT (8.92212371376578 52.23278302901718)
18326,POINT (8.92212371376578 52.23278302901718)
18327,POINT (8.92212371376578 52.23278302901718)
18328,POINT (8.92212371376578 52.23278302901718)
18329,POINT (8.902709954941068 50.8415698796365)
18330,POINT (8.902709954941068 50.8415698796365)
18331,POINT (8.902709954941068 50.8415698796365)
18332,POINT (8.902709954941068 50.8415698796365)
18333,POINT (8.902709954941068 50.8415698796365)
18334,POINT (8.902709954941068 50.8415698796365)
18335,POINT (10.25724841208769 52.1603505584786)
18336,POINT (10.25724841208769 52.1603505584786)
18337,POINT (10.25724841208769 52.1603505584786)
18338,POINT (10.25724841208769 52.1603505584786)
18339,POINT (9.910865322043023 51.63079675297648)
18340,POINT (9.910865322043023 51.63079675297648)
18341,POINT (9.910865322043023 51.63079675297648)
18342,POINT (9.910865322043023 51.63079675297648)
18343,POINT (9.910865322043023 51.63079675297648)
18344,POINT (9.910865322043023 51.63079675297648)
18345,POINT (9.910865322043023 51.63079675297648)
18346,POINT (9.910865322043023 51.63079675297648)
18347,POINT (9.910865322043023 51.63079675297648)
18348,POINT (9.910865322043023 51.63079675297648)
18349,POINT (11.30442451920282 49.27424629529207)
18350,POINT (11.30442451920282 49.27424629529207)
18351,POINT (11.30442451920282 49.27424629529207)
18352,POINT (11.30442451920282 49.27424629529207)
18353,POINT (11.30442451920282 49.27424629529207)
18354,POINT (11.30442451920282 49.27424629529207)
18355,POINT (9.849565893091796 49.97151928425005)
18356,POINT (9.849565893091796 49.97151928425005)
18357,POINT (9.849565893091796 49.97151928425005)
18358,POINT (9.849565893091796 49.97151928425005)
18359,POINT (9.849565893091796 49.97151928425005)
18360,POINT (11.22041751513324 49.22476212965874)
18361,POINT (11.22041751513324 49.22476212965874)
18362,POINT (11.22041751513324 49.22476212965874)
18363,POINT (11.22041751513324 49.22476212965874)
18364,POINT (11.22041751513324 49.22476212965874)
18365,POINT (11.22041751513324 49.22476212965874)
18366,POINT (8.803249194267844 51.36042772318397)
18367,POINT (8.803249194267844 51.36042772318397)
18368,POINT (11.38596707536095 48.59119988091255)
18369,POINT (11.38596707536095 48.59119988091255)
18370,POINT (11.38596707536095 48.59119988091255)
18371,POINT (11.38596707536095 48.59119988091255)
18372,POINT (11.38596707536095 48.59119988091255)
18373,POINT (11.38596707536095 48.59119988091255)
18374,POINT (10.79906409392561 50.06333518015295)
18375,POINT (10.79906409392561 50.06333518015295)
18376,POINT (10.79906409392561 50.06333518015295)
18377,POINT (9.360567111505503 51.73376915190281)
18378,POINT (9.360567111505503 51.73376915190281)
18379,POINT (10.63724297258465 53.74329127543677)
18380,POINT (10.63724297258465 53.74329127543677)
18381,POINT (10.63724297258465 53.74329127543677)
18382,POINT (10.63724297258465 53.74329127543677)
18383,POINT (10.63724297258465 53.74329127543677)
18384,POINT (10.63724297258465 53.74329127543677)
18385,POINT (9.913178973619111 52.04127118754774)
18386,POINT (9.913178973619111 52.04127118754774)
18387,POINT (9.913178973619111 52.04127118754774)
18388,POINT (9.913178973619111 52.04127118754774)
18389,POINT (9.913178973619111 52.04127118754774)
18390,POINT (9.913178973619111 52.04127118754774)
18391,POINT (9.667709692465339 54.72271702386695)
18392,POINT (9.667709692465339 54.72271702386695)
18393,POINT (9.667709692465339 54.72271702386695)
18394,POINT (9.667709692465339 54.72271702386695)
18395,POINT (9.667709692465339 54.72271702386695)
18396,POINT (9.667709692465339 54.72271702386695)
18397,POINT (9.00887314448507 51.47920398604429)
18398,POINT (9.00887314448507 51.47920398604429)
18399,POINT (9.00887314448507 51.47920398604429)
18400,POINT (9.00887314448507 51.47920398604429)
18401,POINT (9.00887314448507 51.47920398604429)
18402,POINT (9.00887314448507 51.47920398604429)
18403,POINT (9.00887314448507 51.47920398604429)
18404,POINT (9.00887314448507 51.47920398604429)
18405,POINT (11.9477965148573 48.5555005040536)
18406,POINT (11.9477965148573 48.5555005040536)
18407,POINT (11.9477965148573 48.5555005040536)
18408,POINT (11.9477965148573 48.5555005040536)
18409,POINT (11.9477965148573 48.5555005040536)
18410,POINT (10.09831596485735 51.67666815621618)
18411,POINT (10.09831596485735 51.67666815621618)
18412,POINT (10.09831596485735 51.67666815621618)
18413,POINT (10.09831596485735 51.67666815621618)
18414,POINT (10.09831596485735 51.67666815621618)
18415,POINT (9.387088626657665 51.71032706758231)
18416,POINT (9.387088626657665 51.71032706758231)
18417,POINT (9.387088626657665 51.71032706758231)
18418,POINT (9.387088626657665 51.71032706758231)
18419,POINT (9.387088626657665 51.71032706758231)
18420,POINT (9.387088626657665 51.71032706758231)
18421,POINT (10.80586711405985 49.15053432658259)
18422,POINT (10.80586711405985 49.15053432658259)
18423,POINT (10.80586711405985 49.15053432658259)
18424,POINT (10.80586711405985 49.15053432658259)
18425,POINT (10.80586711405985 49.15053432658259)
18426,POINT (10.80586711405985 49.15053432658259)
18427,POINT (10.80586711405985 49.15053432658259)
18428,POINT (10.80586711405985 49.15053432658259)
18429,POINT (10.45120283286873 52.11282491149593)
18430,POINT (10.45120283286873 52.11282491149593)
18431,POINT (10.45120283286873 52.11282491149593)
18432,POINT (10.45120283286873 52.11282491149593)
18433,POINT (10.45120283286873 52.11282491149593)
18434,POINT (9.291782789440004 51.06543457929595)
18435,POINT (9.291782789440004 51.06543457929595)
18436,POINT (9.291782789440004 51.06543457929595)
18437,POINT (9.291782789440004 51.06543457929595)
18438,POINT (9.291782789440004 51.06543457929595)
18439,POINT (9.291782789440004 51.06543457929595)
18440,POINT (11.77482246065328 48.37826143156884)
18441,POINT (11.77482246065328 48.37826143156884)
18442,POINT (11.77482246065328 48.37826143156884)
18443,POINT (11.77482246065328 48.37826143156884)
18444,POINT (11.77482246065328 48.37826143156884)
18445,POINT (11.77482246065328 48.37826143156884)
18446,POINT (11.9501654309698 49.86492293196571)
18447,POINT (11.9501654309698 49.86492293196571)
18448,POINT (11.9501654309698 49.86492293196571)
18449,POINT (11.9501654309698 49.86492293196571)
18450,POINT (11.9501654309698 49.86492293196571)
18451,POINT (11.9501654309698 49.86492293196571)
18452,POINT (11.9501654309698 49.86492293196571)
18453,POINT (10.1257388908241 51.17832684121147)
18454,POINT (10.1257388908241 51.17832684121147)
18455,POINT (10.1257388908241 51.17832684121147)
18456,POINT (10.1257388908241 51.17832684121147)
18457,POINT (10.1257388908241 51.17832684121147)
18458,POINT (10.1257388908241 51.17832684121147)
18459,POINT (10.19457965565937 52.14882397924147)
18460,POINT (10.19457965565937 52.14882397924147)
18461,POINT (10.19457965565937 52.14882397924147)
18462,POINT (10.19457965565937 52.14882397924147)
18463,POINT (10.19457965565937 52.14882397924147)
18464,POINT (10.19457965565937 52.14882397924147)
18465,POINT (10.19457965565937 52.14882397924147)
18466,POINT (9.313750786769589 51.9886165622332)
18467,POINT (9.313750786769589 51.9886165622332)
18468,POINT (9.313750786769589 51.9886165622332)
18469,POINT (9.313750786769589 51.9886165622332)
18470,POINT (9.313750786769589 51.9886165622332)
18471,POINT (9.313750786769589 51.9886165622332)
18472,POINT (10.09555524762674 52.30876810409297)
18473,POINT (10.09555524762674 52.30876810409297)
18474,POINT (10.09555524762674 52.30876810409297)
18475,POINT (10.09555524762674 52.30876810409297)
18476,POINT (10.09555524762674 52.30876810409297)
18477,POINT (10.09555524762674 52.30876810409297)
18478,POINT (10.95129315178544 50.1753103190627)
18479,POINT (10.95129315178544 50.1753103190627)
18480,POINT (10.95129315178544 50.1753103190627)
18481,POINT (10.95129315178544 50.1753103190627)
18482,POINT (10.95129315178544 50.1753103190627)
18483,POINT (10.95129315178544 50.1753103190627)
18484,POINT (11.95552327286473 49.1615602223908)
18485,POINT (11.95552327286473 49.1615602223908)
18486,POINT (11.95552327286473 49.1615602223908)
18487,POINT (11.95552327286473 49.1615602223908)
18488,POINT (11.95552327286473 49.1615602223908)
18489,POINT (11.95552327286473 49.1615602223908)
18490,POINT (10.84098775692862 52.25639243283366)
18491,POINT (10.84098775692862 52.25639243283366)
18492,POINT (10.84098775692862 52.25639243283366)
18493,POINT (10.84098775692862 52.25639243283366)
18494,POINT (10.28546849909816 50.40415084196487)
18495,POINT (10.28546849909816 50.40415084196487)
18496,POINT (10.28546849909816 50.40415084196487)
18497,POINT (10.28546849909816 50.40415084196487)
18498,POINT (10.28546849909816 50.40415084196487)
18499,POINT (10.28546849909816 50.40415084196487)
18500,POINT (10.44250329047468 52.18702618666839)
18501,POINT (10.44250329047468 52.18702618666839)
18502,POINT (10.44250329047468 52.18702618666839)
18503,POINT (10.44250329047468 52.18702618666839)
18504,POINT (10.44250329047468 52.18702618666839)
18505,POINT (10.44250329047468 52.18702618666839)
18506,POINT (8.220819867205858 52.89320054868632)
18507,POINT (8.220819867205858 52.89320054868632)
18508,POINT (8.220819867205858 52.89320054868632)
18509,POINT (8.220819867205858 52.89320054868632)
18510,POINT (8.220819867205858 52.89320054868632)
18511,POINT (8.220819867205858 52.89320054868632)
18512,POINT (8.220819867205858 52.89320054868632)
18513,POINT (8.220819867205858 52.89320054868632)
18514,POINT (8.896869809439048 51.18477098143816)
18515,POINT (8.896869809439048 51.18477098143816)
18516,POINT (8.896869809439048 51.18477098143816)
18517,POINT (8.896869809439048 51.18477098143816)
18518,POINT (10.95009916362748 49.80532438643352)
18519,POINT (10.95009916362748 49.80532438643352)
18520,POINT (10.95009916362748 49.80532438643352)
18521,POINT (10.95009916362748 49.80532438643352)
18522,POINT (10.95009916362748 49.80532438643352)
18523,POINT (10.95009916362748 49.80532438643352)
18524,POINT (11.58336625088747 48.3619940809433)
18525,POINT (11.58336625088747 48.3619940809433)
18526,POINT (11.58336625088747 48.3619940809433)
18527,POINT (11.58336625088747 48.3619940809433)
18528,POINT (11.58336625088747 48.3619940809433)
18529,POINT (11.58336625088747 48.3619940809433)
18530,POINT (12.56735894573746 48.43547924944144)
18531,POINT (12.56735894573746 48.43547924944144)
18532,POINT (12.56735894573746 48.43547924944144)
18533,POINT (12.56735894573746 48.43547924944144)
18534,POINT (9.591872294915902 51.21256341811659)
18535,POINT (9.591872294915902 51.21256341811659)
18536,POINT (9.591872294915902 51.21256341811659)
18537,POINT (9.591872294915902 51.21256341811659)
18538,POINT (9.591872294915902 51.21256341811659)
18539,POINT (9.591872294915902 51.21256341811659)
18540,POINT (9.591872294915902 51.21256341811659)
18541,POINT (9.591872294915902 51.21256341811659)
18542,POINT (11.54642569547376 48.83409004121904)
18543,POINT (11.54642569547376 48.83409004121904)
18544,POINT (11.54642569547376 48.83409004121904)
18545,POINT (11.54642569547376 48.83409004121904)
18546,POINT (11.26777915989932 48.26932840933522)
18547,POINT (11.26777915989932 48.26932840933522)
18548,POINT (11.26777915989932 48.26932840933522)
18549,POINT (11.26777915989932 48.26932840933522)
18550,POINT (11.26777915989932 48.26932840933522)
18551,POINT (11.20935988668127 48.94855159159456)
18552,POINT (11.1996837828533 48.40067058816505)
18553,POINT (11.1996837828533 48.40067058816505)
18554,POINT (11.1996837828533 48.40067058816505)
18555,POINT (11.1996837828533 48.40067058816505)
18556,POINT (11.1996837828533 48.40067058816505)
18557,POINT (11.1996837828533 48.40067058816505)
18558,POINT (8.589274747117688 53.06252955999516)
18559,POINT (8.589274747117688 53.06252955999516)
18560,POINT (8.589274747117688 53.06252955999516)
18561,POINT (8.589274747117688 53.06252955999516)
18562,POINT (8.589274747117688 53.06252955999516)
18563,POINT (9.4729533143746 50.60815347111755)
18564,POINT (9.4729533143746 50.60815347111755)
18565,POINT (9.4729533143746 50.60815347111755)
18566,POINT (9.4729533143746 50.60815347111755)
18567,POINT (9.4729533143746 50.60815347111755)
18568,POINT (10.85769978256334 49.87969553859629)
18569,POINT (10.85769978256334 49.87969553859629)
18570,POINT (10.85769978256334 49.87969553859629)
18571,POINT (10.85769978256334 49.87969553859629)
18572,POINT (10.85769978256334 49.87969553859629)
18573,POINT (10.85769978256334 49.87969553859629)
18574,POINT (11.20935988668127 48.94855159159456)
18575,POINT (11.20935988668127 48.94855159159456)
18576,POINT (11.20935988668127 48.94855159159456)
18577,POINT (11.20935988668127 48.94855159159456)
18578,POINT (11.20935988668127 48.94855159159456)
18579,POINT (11.81685192756139 48.8398627251471)
18580,POINT (11.81685192756139 48.8398627251471)
18581,POINT (11.81685192756139 48.8398627251471)
18582,POINT (11.81685192756139 48.8398627251471)
18583,POINT (11.81685192756139 48.8398627251471)
18584,POINT (11.81685192756139 48.8398627251471)
18585,POINT (11.81685192756139 48.8398627251471)
18586,POINT (7.482610499960701 53.2523850383575)
18587,POINT (7.482610499960701 53.2523850383575)
18588,POINT (7.482610499960701 53.2523850383575)
18589,POINT (7.482610499960701 53.2523850383575)
18590,POINT (7.482610499960701 53.2523850383575)
18591,POINT (7.482610499960701 53.2523850383575)
18592,POINT (7.482610499960701 53.2523850383575)
18593,POINT (7.482610499960701 53.2523850383575)
18594,POINT (13.44070606681587 48.59253805690867)
18595,POINT (13.44070606681587 48.59253805690867)
18596,POINT (13.44070606681587 48.59253805690867)
18597,POINT (13.44070606681587 48.59253805690867)
18598,POINT (13.44070606681587 48.59253805690867)
18599,POINT (13.44070606681587 48.59253805690867)
18600,POINT (8.454920236804801 53.10444317544958)
18601,POINT (8.454920236804801 53.10444317544958)
18602,POINT (8.454920236804801 53.10444317544958)
18603,POINT (8.454920236804801 53.10444317544958)
18604,POINT (8.454920236804801 53.10444317544958)
18605,POINT (8.454920236804801 53.10444317544958)
18606,POINT (12.50461404564139 48.35947905143009)
18607,POINT (12.50461404564139 48.35947905143009)
18608,POINT (12.50461404564139 48.35947905143009)
18609,POINT (12.50461404564139 48.35947905143009)
18610,POINT (12.50461404564139 48.35947905143009)
18611,POINT (10.85987186767311 47.766787637869)
18612,POINT (10.85987186767311 47.766787637869)
18613,POINT (10.85987186767311 47.766787637869)
18614,POINT (10.85987186767311 47.766787637869)
18615,POINT (11.80023675346442 48.32179553809966)
18616,POINT (11.80023675346442 48.32179553809966)
18617,POINT (11.80023675346442 48.32179553809966)
18618,POINT (11.80023675346442 48.32179553809966)
18619,POINT (11.80023675346442 48.32179553809966)
18620,POINT (11.80023675346442 48.32179553809966)
18621,POINT (9.036639544646993 51.47523823693552)
18622,POINT (9.036639544646993 51.47523823693552)
18623,POINT (9.036639544646993 51.47523823693552)
18624,POINT (9.036639544646993 51.47523823693552)
18625,POINT (9.036639544646993 51.47523823693552)
18626,POINT (10.32742057927716 51.67909790275417)
18627,POINT (10.32742057927716 51.67909790275417)
18628,POINT (10.32742057927716 51.67909790275417)
18629,POINT (10.32742057927716 51.67909790275417)
18630,POINT (10.32742057927716 51.67909790275417)
18631,POINT (10.32742057927716 51.67909790275417)
18632,POINT (11.12276949444817 49.7480680811908)
18633,POINT (11.12276949444817 49.7480680811908)
18634,POINT (8.897388394770289 50.18654584770306)
18635,POINT (8.897388394770289 50.18654584770306)
18636,POINT (8.897388394770289 50.18654584770306)
18637,POINT (8.897388394770289 50.18654584770306)
18638,POINT (8.897388394770289 50.18654584770306)
18639,POINT (12.36283302340717 48.69626168702678)
18640,POINT (12.36283302340717 48.69626168702678)
18641,POINT (12.36283302340717 48.69626168702678)
18642,POINT (12.36283302340717 48.69626168702678)
18643,POINT (12.36283302340717 48.69626168702678)
18644,POINT (12.36283302340717 48.69626168702678)
18645,POINT (12.36283302340717 48.69626168702678)
18646,POINT (12.36283302340717 48.69626168702678)
18647,POINT (10.69480731977311 53.64930015391651)
18648,POINT (10.69480731977311 53.64930015391651)
18649,POINT (10.69480731977311 53.64930015391651)
18650,POINT (10.69480731977311 53.64930015391651)
18651,POINT (10.69480731977311 53.64930015391651)
18652,POINT (10.69480731977311 53.64930015391651)
18653,POINT (9.217113208719558 52.43971621099109)
18654,POINT (9.217113208719558 52.43971621099109)
18655,POINT (9.217113208719558 52.43971621099109)
18656,POINT (9.217113208719558 52.43971621099109)
18657,POINT (9.217113208719558 52.43971621099109)
18658,POINT (9.217113208719558 52.43971621099109)
18659,POINT (11.68078371019962 47.89168439630314)
18660,POINT (11.68078371019962 47.89168439630314)
18661,POINT (11.68078371019962 47.89168439630314)
18662,POINT (11.68078371019962 47.89168439630314)
18663,POINT (11.68078371019962 47.89168439630314)
18664,POINT (11.68078371019962 47.89168439630314)
18665,POINT (10.8330465492122 47.98076281712828)
18666,POINT (13.03402849576641 47.66603052027212)
18667,POINT (13.03402849576641 47.66603052027212)
18668,POINT (13.03402849576641 47.66603052027212)
18669,POINT (13.03402849576641 47.66603052027212)
18670,POINT (13.03402849576641 47.66603052027212)
18671,POINT (13.03402849576641 47.66603052027212)
18672,POINT (9.064102916815548 50.95222210163384)
18673,POINT (9.064102916815548 50.95222210163384)
18674,POINT (9.064102916815548 50.95222210163384)
18675,POINT (9.064102916815548 50.95222210163384)
18676,POINT (9.064102916815548 50.95222210163384)
18677,POINT (9.064102916815548 50.95222210163384)
18678,POINT (12.85162509307673 48.28549665417981)
18679,POINT (12.85162509307673 48.28549665417981)
18680,POINT (12.85162509307673 48.28549665417981)
18681,POINT (12.85162509307673 48.28549665417981)
18682,POINT (9.687061876998227 52.03726131410781)
18683,POINT (9.687061876998227 52.03726131410781)
18684,POINT (9.687061876998227 52.03726131410781)
18685,POINT (9.687061876998227 52.03726131410781)
18686,POINT (9.687061876998227 52.03726131410781)
18687,POINT (9.687061876998227 52.03726131410781)
18688,POINT (10.8330465492122 47.98076281712828)
18689,POINT (10.8330465492122 47.98076281712828)
18690,POINT (10.8330465492122 47.98076281712828)
18691,POINT (10.8330465492122 47.98076281712828)
18692,POINT (10.8330465492122 47.98076281712828)
18693,POINT (10.68244464070638 52.32652084936247)
18694,POINT (10.68244464070638 52.32652084936247)
18695,POINT (10.68244464070638 52.32652084936247)
18696,POINT (10.68244464070638 52.32652084936247)
18697,POINT (10.68244464070638 52.32652084936247)
18698,POINT (10.68244464070638 52.32652084936247)
